path,car,source_video,start_time,label
data/windows/koenigsegg_regera/r7qmIZeud6I_0305.00.wav,koenigsegg_regera,r7qmIZeud6I,305.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0307.50.wav,koenigsegg_regera,r7qmIZeud6I,307.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0310.00.wav,koenigsegg_regera,r7qmIZeud6I,310.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0312.50.wav,koenigsegg_regera,r7qmIZeud6I,312.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0315.00.wav,koenigsegg_regera,r7qmIZeud6I,315.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0320.00.wav,koenigsegg_regera,r7qmIZeud6I,320.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0322.50.wav,koenigsegg_regera,r7qmIZeud6I,322.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0325.00.wav,koenigsegg_regera,r7qmIZeud6I,325.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0327.50.wav,koenigsegg_regera,r7qmIZeud6I,327.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0330.00.wav,koenigsegg_regera,r7qmIZeud6I,330.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0332.50.wav,koenigsegg_regera,r7qmIZeud6I,332.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0335.00.wav,koenigsegg_regera,r7qmIZeud6I,335.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0345.00.wav,koenigsegg_regera,r7qmIZeud6I,345.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0347.50.wav,koenigsegg_regera,r7qmIZeud6I,347.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0350.00.wav,koenigsegg_regera,r7qmIZeud6I,350.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0352.50.wav,koenigsegg_regera,r7qmIZeud6I,352.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0357.50.wav,koenigsegg_regera,r7qmIZeud6I,357.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0360.00.wav,koenigsegg_regera,r7qmIZeud6I,360.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0362.50.wav,koenigsegg_regera,r7qmIZeud6I,362.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0365.00.wav,koenigsegg_regera,r7qmIZeud6I,365.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0367.50.wav,koenigsegg_regera,r7qmIZeud6I,367.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0370.00.wav,koenigsegg_regera,r7qmIZeud6I,370.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0375.00.wav,koenigsegg_regera,r7qmIZeud6I,375.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0377.50.wav,koenigsegg_regera,r7qmIZeud6I,377.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0380.00.wav,koenigsegg_regera,r7qmIZeud6I,380.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0382.50.wav,koenigsegg_regera,r7qmIZeud6I,382.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0385.00.wav,koenigsegg_regera,r7qmIZeud6I,385.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0387.50.wav,koenigsegg_regera,r7qmIZeud6I,387.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0390.00.wav,koenigsegg_regera,r7qmIZeud6I,390.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0392.50.wav,koenigsegg_regera,r7qmIZeud6I,392.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0395.00.wav,koenigsegg_regera,r7qmIZeud6I,395.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0397.50.wav,koenigsegg_regera,r7qmIZeud6I,397.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0407.50.wav,koenigsegg_regera,r7qmIZeud6I,407.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0410.00.wav,koenigsegg_regera,r7qmIZeud6I,410.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0412.50.wav,koenigsegg_regera,r7qmIZeud6I,412.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0415.00.wav,koenigsegg_regera,r7qmIZeud6I,415.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0422.50.wav,koenigsegg_regera,r7qmIZeud6I,422.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0425.00.wav,koenigsegg_regera,r7qmIZeud6I,425.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0435.00.wav,koenigsegg_regera,r7qmIZeud6I,435.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0437.50.wav,koenigsegg_regera,r7qmIZeud6I,437.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0440.00.wav,koenigsegg_regera,r7qmIZeud6I,440.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0442.50.wav,koenigsegg_regera,r7qmIZeud6I,442.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0445.00.wav,koenigsegg_regera,r7qmIZeud6I,445.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0447.50.wav,koenigsegg_regera,r7qmIZeud6I,447.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0452.50.wav,koenigsegg_regera,r7qmIZeud6I,452.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0455.00.wav,koenigsegg_regera,r7qmIZeud6I,455.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0457.50.wav,koenigsegg_regera,r7qmIZeud6I,457.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0460.00.wav,koenigsegg_regera,r7qmIZeud6I,460.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0462.50.wav,koenigsegg_regera,r7qmIZeud6I,462.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0465.00.wav,koenigsegg_regera,r7qmIZeud6I,465.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0467.50.wav,koenigsegg_regera,r7qmIZeud6I,467.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0470.00.wav,koenigsegg_regera,r7qmIZeud6I,470.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0472.50.wav,koenigsegg_regera,r7qmIZeud6I,472.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0475.00.wav,koenigsegg_regera,r7qmIZeud6I,475.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0477.50.wav,koenigsegg_regera,r7qmIZeud6I,477.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0490.00.wav,koenigsegg_regera,r7qmIZeud6I,490.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0492.50.wav,koenigsegg_regera,r7qmIZeud6I,492.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0495.00.wav,koenigsegg_regera,r7qmIZeud6I,495.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0497.50.wav,koenigsegg_regera,r7qmIZeud6I,497.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0500.00.wav,koenigsegg_regera,r7qmIZeud6I,500.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0502.50.wav,koenigsegg_regera,r7qmIZeud6I,502.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0505.00.wav,koenigsegg_regera,r7qmIZeud6I,505.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0507.50.wav,koenigsegg_regera,r7qmIZeud6I,507.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0510.00.wav,koenigsegg_regera,r7qmIZeud6I,510.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0512.50.wav,koenigsegg_regera,r7qmIZeud6I,512.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0515.00.wav,koenigsegg_regera,r7qmIZeud6I,515.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0517.50.wav,koenigsegg_regera,r7qmIZeud6I,517.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0520.00.wav,koenigsegg_regera,r7qmIZeud6I,520.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0522.50.wav,koenigsegg_regera,r7qmIZeud6I,522.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0525.00.wav,koenigsegg_regera,r7qmIZeud6I,525.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0527.50.wav,koenigsegg_regera,r7qmIZeud6I,527.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0530.00.wav,koenigsegg_regera,r7qmIZeud6I,530.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0535.00.wav,koenigsegg_regera,r7qmIZeud6I,535.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0537.50.wav,koenigsegg_regera,r7qmIZeud6I,537.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0540.00.wav,koenigsegg_regera,r7qmIZeud6I,540.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0542.50.wav,koenigsegg_regera,r7qmIZeud6I,542.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0545.00.wav,koenigsegg_regera,r7qmIZeud6I,545.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0547.50.wav,koenigsegg_regera,r7qmIZeud6I,547.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0550.00.wav,koenigsegg_regera,r7qmIZeud6I,550.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0552.50.wav,koenigsegg_regera,r7qmIZeud6I,552.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0555.00.wav,koenigsegg_regera,r7qmIZeud6I,555.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0557.50.wav,koenigsegg_regera,r7qmIZeud6I,557.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0560.00.wav,koenigsegg_regera,r7qmIZeud6I,560.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0562.50.wav,koenigsegg_regera,r7qmIZeud6I,562.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0565.00.wav,koenigsegg_regera,r7qmIZeud6I,565.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0567.50.wav,koenigsegg_regera,r7qmIZeud6I,567.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0570.00.wav,koenigsegg_regera,r7qmIZeud6I,570.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0572.50.wav,koenigsegg_regera,r7qmIZeud6I,572.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0575.00.wav,koenigsegg_regera,r7qmIZeud6I,575.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0577.50.wav,koenigsegg_regera,r7qmIZeud6I,577.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0580.00.wav,koenigsegg_regera,r7qmIZeud6I,580.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0582.50.wav,koenigsegg_regera,r7qmIZeud6I,582.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0585.00.wav,koenigsegg_regera,r7qmIZeud6I,585.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0587.50.wav,koenigsegg_regera,r7qmIZeud6I,587.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0590.00.wav,koenigsegg_regera,r7qmIZeud6I,590.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0592.50.wav,koenigsegg_regera,r7qmIZeud6I,592.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0595.00.wav,koenigsegg_regera,r7qmIZeud6I,595.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0597.50.wav,koenigsegg_regera,r7qmIZeud6I,597.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0600.00.wav,koenigsegg_regera,r7qmIZeud6I,600.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0602.50.wav,koenigsegg_regera,r7qmIZeud6I,602.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0605.00.wav,koenigsegg_regera,r7qmIZeud6I,605.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0607.50.wav,koenigsegg_regera,r7qmIZeud6I,607.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0620.00.wav,koenigsegg_regera,r7qmIZeud6I,620.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0622.50.wav,koenigsegg_regera,r7qmIZeud6I,622.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0625.00.wav,koenigsegg_regera,r7qmIZeud6I,625.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0627.50.wav,koenigsegg_regera,r7qmIZeud6I,627.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0630.00.wav,koenigsegg_regera,r7qmIZeud6I,630.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0632.50.wav,koenigsegg_regera,r7qmIZeud6I,632.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0635.00.wav,koenigsegg_regera,r7qmIZeud6I,635.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0637.50.wav,koenigsegg_regera,r7qmIZeud6I,637.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0640.00.wav,koenigsegg_regera,r7qmIZeud6I,640.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0642.50.wav,koenigsegg_regera,r7qmIZeud6I,642.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0645.00.wav,koenigsegg_regera,r7qmIZeud6I,645.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0647.50.wav,koenigsegg_regera,r7qmIZeud6I,647.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0650.00.wav,koenigsegg_regera,r7qmIZeud6I,650.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0652.50.wav,koenigsegg_regera,r7qmIZeud6I,652.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0655.00.wav,koenigsegg_regera,r7qmIZeud6I,655.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0657.50.wav,koenigsegg_regera,r7qmIZeud6I,657.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0660.00.wav,koenigsegg_regera,r7qmIZeud6I,660.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0662.50.wav,koenigsegg_regera,r7qmIZeud6I,662.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0665.00.wav,koenigsegg_regera,r7qmIZeud6I,665.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0667.50.wav,koenigsegg_regera,r7qmIZeud6I,667.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0680.00.wav,koenigsegg_regera,r7qmIZeud6I,680.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0682.50.wav,koenigsegg_regera,r7qmIZeud6I,682.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0685.00.wav,koenigsegg_regera,r7qmIZeud6I,685.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0692.50.wav,koenigsegg_regera,r7qmIZeud6I,692.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0697.50.wav,koenigsegg_regera,r7qmIZeud6I,697.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0700.00.wav,koenigsegg_regera,r7qmIZeud6I,700.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0702.50.wav,koenigsegg_regera,r7qmIZeud6I,702.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0705.00.wav,koenigsegg_regera,r7qmIZeud6I,705.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0707.50.wav,koenigsegg_regera,r7qmIZeud6I,707.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0710.00.wav,koenigsegg_regera,r7qmIZeud6I,710.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0725.00.wav,koenigsegg_regera,r7qmIZeud6I,725.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0727.50.wav,koenigsegg_regera,r7qmIZeud6I,727.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0730.00.wav,koenigsegg_regera,r7qmIZeud6I,730.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0732.50.wav,koenigsegg_regera,r7qmIZeud6I,732.5,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0735.00.wav,koenigsegg_regera,r7qmIZeud6I,735.0,idle
data/windows/koenigsegg_regera/r7qmIZeud6I_0737.50.wav,koenigsegg_regera,r7qmIZeud6I,737.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0000.00.wav,koenigsegg_regera,sLaMrqnNDJQ,0.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0002.50.wav,koenigsegg_regera,sLaMrqnNDJQ,2.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0005.00.wav,koenigsegg_regera,sLaMrqnNDJQ,5.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0007.50.wav,koenigsegg_regera,sLaMrqnNDJQ,7.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0010.00.wav,koenigsegg_regera,sLaMrqnNDJQ,10.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0180.00.wav,koenigsegg_regera,sLaMrqnNDJQ,180.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0185.00.wav,koenigsegg_regera,sLaMrqnNDJQ,185.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0187.50.wav,koenigsegg_regera,sLaMrqnNDJQ,187.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0190.00.wav,koenigsegg_regera,sLaMrqnNDJQ,190.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0192.50.wav,koenigsegg_regera,sLaMrqnNDJQ,192.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0195.00.wav,koenigsegg_regera,sLaMrqnNDJQ,195.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0197.50.wav,koenigsegg_regera,sLaMrqnNDJQ,197.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0200.00.wav,koenigsegg_regera,sLaMrqnNDJQ,200.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0202.50.wav,koenigsegg_regera,sLaMrqnNDJQ,202.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0205.00.wav,koenigsegg_regera,sLaMrqnNDJQ,205.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0207.50.wav,koenigsegg_regera,sLaMrqnNDJQ,207.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0210.00.wav,koenigsegg_regera,sLaMrqnNDJQ,210.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0212.50.wav,koenigsegg_regera,sLaMrqnNDJQ,212.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0215.00.wav,koenigsegg_regera,sLaMrqnNDJQ,215.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0217.50.wav,koenigsegg_regera,sLaMrqnNDJQ,217.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0220.00.wav,koenigsegg_regera,sLaMrqnNDJQ,220.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0222.50.wav,koenigsegg_regera,sLaMrqnNDJQ,222.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0225.00.wav,koenigsegg_regera,sLaMrqnNDJQ,225.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0227.50.wav,koenigsegg_regera,sLaMrqnNDJQ,227.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0230.00.wav,koenigsegg_regera,sLaMrqnNDJQ,230.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0232.50.wav,koenigsegg_regera,sLaMrqnNDJQ,232.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0245.00.wav,koenigsegg_regera,sLaMrqnNDJQ,245.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0247.50.wav,koenigsegg_regera,sLaMrqnNDJQ,247.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0250.00.wav,koenigsegg_regera,sLaMrqnNDJQ,250.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0252.50.wav,koenigsegg_regera,sLaMrqnNDJQ,252.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0255.00.wav,koenigsegg_regera,sLaMrqnNDJQ,255.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0257.50.wav,koenigsegg_regera,sLaMrqnNDJQ,257.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0260.00.wav,koenigsegg_regera,sLaMrqnNDJQ,260.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0262.50.wav,koenigsegg_regera,sLaMrqnNDJQ,262.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0265.00.wav,koenigsegg_regera,sLaMrqnNDJQ,265.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0267.50.wav,koenigsegg_regera,sLaMrqnNDJQ,267.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0270.00.wav,koenigsegg_regera,sLaMrqnNDJQ,270.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0272.50.wav,koenigsegg_regera,sLaMrqnNDJQ,272.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0275.00.wav,koenigsegg_regera,sLaMrqnNDJQ,275.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0277.50.wav,koenigsegg_regera,sLaMrqnNDJQ,277.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0280.00.wav,koenigsegg_regera,sLaMrqnNDJQ,280.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0282.50.wav,koenigsegg_regera,sLaMrqnNDJQ,282.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0285.00.wav,koenigsegg_regera,sLaMrqnNDJQ,285.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0287.50.wav,koenigsegg_regera,sLaMrqnNDJQ,287.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0290.00.wav,koenigsegg_regera,sLaMrqnNDJQ,290.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0292.50.wav,koenigsegg_regera,sLaMrqnNDJQ,292.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0295.00.wav,koenigsegg_regera,sLaMrqnNDJQ,295.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0297.50.wav,koenigsegg_regera,sLaMrqnNDJQ,297.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0300.00.wav,koenigsegg_regera,sLaMrqnNDJQ,300.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0302.50.wav,koenigsegg_regera,sLaMrqnNDJQ,302.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0305.00.wav,koenigsegg_regera,sLaMrqnNDJQ,305.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0307.50.wav,koenigsegg_regera,sLaMrqnNDJQ,307.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0310.00.wav,koenigsegg_regera,sLaMrqnNDJQ,310.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0312.50.wav,koenigsegg_regera,sLaMrqnNDJQ,312.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0315.00.wav,koenigsegg_regera,sLaMrqnNDJQ,315.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0317.50.wav,koenigsegg_regera,sLaMrqnNDJQ,317.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0320.00.wav,koenigsegg_regera,sLaMrqnNDJQ,320.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0322.50.wav,koenigsegg_regera,sLaMrqnNDJQ,322.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0325.00.wav,koenigsegg_regera,sLaMrqnNDJQ,325.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0327.50.wav,koenigsegg_regera,sLaMrqnNDJQ,327.5,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0330.00.wav,koenigsegg_regera,sLaMrqnNDJQ,330.0,idle
data/windows/koenigsegg_regera/sLaMrqnNDJQ_0332.50.wav,koenigsegg_regera,sLaMrqnNDJQ,332.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0232.50.wav,koenigsegg_regera,tpbG4CNaEBw,232.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0257.50.wav,koenigsegg_regera,tpbG4CNaEBw,257.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0302.50.wav,koenigsegg_regera,tpbG4CNaEBw,302.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0305.00.wav,koenigsegg_regera,tpbG4CNaEBw,305.0,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0310.00.wav,koenigsegg_regera,tpbG4CNaEBw,310.0,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0312.50.wav,koenigsegg_regera,tpbG4CNaEBw,312.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0317.50.wav,koenigsegg_regera,tpbG4CNaEBw,317.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0322.50.wav,koenigsegg_regera,tpbG4CNaEBw,322.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0325.00.wav,koenigsegg_regera,tpbG4CNaEBw,325.0,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0332.50.wav,koenigsegg_regera,tpbG4CNaEBw,332.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0335.00.wav,koenigsegg_regera,tpbG4CNaEBw,335.0,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0337.50.wav,koenigsegg_regera,tpbG4CNaEBw,337.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0360.00.wav,koenigsegg_regera,tpbG4CNaEBw,360.0,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0362.50.wav,koenigsegg_regera,tpbG4CNaEBw,362.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0365.00.wav,koenigsegg_regera,tpbG4CNaEBw,365.0,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0367.50.wav,koenigsegg_regera,tpbG4CNaEBw,367.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0377.50.wav,koenigsegg_regera,tpbG4CNaEBw,377.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0382.50.wav,koenigsegg_regera,tpbG4CNaEBw,382.5,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0385.00.wav,koenigsegg_regera,tpbG4CNaEBw,385.0,idle
data/windows/koenigsegg_regera/tpbG4CNaEBw_0390.00.wav,koenigsegg_regera,tpbG4CNaEBw,390.0,idle
